STATION_NAME,YEAR,WEEK OF YEAR,MEAN,STDDEV,TEMPS
CAMARILLO AIRPORT CA US,2010,34,61.300,6.359,"[56.51, 56.57, 56.51, 55.48, 56.57, 56.57, 58.88, 63.12, 66.7, 69.02, 69.89, 70.7, 72.0, 69.89, 70.98, 70.15, 67.0, 66.7, 61.59, 59.8, 59.35, 59.35, 58.0, 55.88, 55.88, 56.57, 54.57, 52.92, 53.88, 51.51, 56.4, 61.87, 68.02, 72.85, 74.71, 75.73, 78.91, 80.02, 79.28, 75.92, 73.88, 70.15, 66.48, 64.36, 61.28, 60.28, 60.35, 59.88, 59.25, 57.88, 57.6, 58.0, 55.88, 56.4, 61.14, 65.36, 71.88, 76.54, 77.73, 77.73, 79.6, 77.8, 76.52, 73.44, 70.7, 68.28, 64.12, 62.92, 61.2, 61.2, 61.88, 60.88, 60.88, 59.48, 59.26, 59.26, 59.24, 59.24, 58.2, 58.2, 59.2, 60.51, 60.57, 60.88, 63.8, 64.88, 66.69, 67.3, 68.4, 68.4, 66.12, 64.88, 64.38, 60.25, 59.6, 58.57, 58.28, 57.48, 57.24, 57.26, 57.24, 57.26, 56.2, 56.2, 56.2, 56.2, 56.06, 55.24, 56.07, 57.26, 60.25, 62.92, 62.92, 64.69, 66.87, 66.87, 66.87, 65.69, 63.96, 63.96, 61.92, 59.25, 57.88, 57.6, 57.6, 57.6, 56.26, 56.51, 55.48, 55.26, 56.26, 53.26, 54.51, 53.24, 53.24, 53.24, 55.07, 54.06, 55.24, 56.06, 55.24, 55.24, 56.26, 56.06, 57.24, 58.51, 58.88, 63.45, 64.12, 66.5, 62.96, 64.12, 62.96, 63.69, 62.59, 60.35, 57.88, 56.88, 56.57, 55.88, 55.48, 53.48, 53.24, 54.26, 55.24, 56.57, 55.48, 56.51, 55.48, 55.24, 56.26, 56.54, 57.92, 57.6, 57.88, 59.8, 62.69, 62.12, 64.87, 62.69, 63.5, 62.5, 61.87, 61.12, 60.38, 58.0, 56.88, 56.88, 56.57, 56.57, 55.48]"
CAMARILLO AIRPORT CA US,2010,35,58.437,4.614,"[55.48, 54.51, 54.51, 52.6, 52.51, 52.6, 54.54, 55.88, 57.4, 57.8, 60.38, 63.2, 63.12, 64.87, 64.5, 64.7, 64.7, 64.7, 64.39, 62.7, 60.38, 57.8, 57.4, 55.88, 55.88, 55.57, 54.88, 54.57, 53.57, 51.51, 51.51, 50.51, 50.51, 51.51, 55.4, 58.45, 61.28, 63.87, 64.7, 64.5, 63.87, 65.7, 65.61, 64.39, 62.5, 62.05, 60.59, 58.92, 58.35, 56.88, 57.98, 55.4, 55.88, 56.51, 52.92, 52.6, 52.6, 51.92, 57.45, 59.59, 64.39, 69.26, 68.15, 68.02, 70.0, 68.98, 68.02, 65.39, 63.5, 60.38, 57.6, 56.51, 56.26, 56.51, 55.26, 55.26, 55.24, 55.24, 55.24, 54.2, 55.07, 54.2, 55.07, 55.07, 55.07, 55.07, 55.0, 56.26, 60.8, 65.69, 64.38, 65.12, 65.69, 66.69, 65.12, 66.87, 66.12, 61.35, 58.57, 56.51, 56.51, 57.26, 57.24, 56.06, 56.06, 56.06, 55.2, 56.06, 56.07, 56.06, 56.06, 56.06, 56.06, 56.06, 56.07, 56.06, 56.06, 56.06, 56.07, 56.06, 56.06, 55.24, 55.2, 55.07, 55.07, 55.07, 55.07, 56.07, 56.06, 56.06, 58.51, 58.88, 65.69, 66.5, 67.5, 69.28, 65.69, 64.69, 63.96, 62.96, 58.88, 56.26, 56.26, 55.2, 55.24, 56.06, 56.06, 56.06, 56.06, 56.06, 56.07, 56.06, 56.06, 56.06, 56.07, 56.06, 56.06, 56.06, 56.06, 56.06, 56.07, 56.06, 56.06, 56.06, 54.06, 56.07, 55.2, 56.06, 55.2, 55.24, 55.07, 55.07, 54.2, 54.07, 54.06, 55.2, 59.8, 62.96, 63.12, 63.69, 68.0, 65.87, 64.69, 64.12, 60.8, 58.88, 57.6, 57.26, 56.26, 56.26, 55.2, 55.24, 56.06, 56.06, 56.06, 56.06, 56.07, 56.06, 56.07, 55.07, 54.07, 54.06, 54.06, 56.06, 56.06, 56.07, 55.07, 55.07, 55.07, 54.06, 55.24, 56.06, 58.28, 61.35, 66.87, 69.76, 69.76, 69.76, 67.39, 68.28, 64.69, 64.12, 60.35, 57.88, 57.6, 56.51, 56.51, 56.26, 56.51]"
CAMARILLO AIRPORT CA US,2010,36,59.257,3.562,"[55.48, 55.26, 55.24, 55.26, 55.24, 55.2, 55.24, 55.24, 55.07, 54.06, 55.07, 56.07, 56.06, 56.07, 56.06, 56.06, 58.51, 58.57, 59.15, 62.96, 65.5, 65.12, 64.69, 65.5, 65.7, 64.5, 63.69, 59.8, 57.88, 57.6, 56.57, 55.48, 55.26, 54.26, 53.24, 55.24, 55.24, 54.06, 55.07, 56.06, 56.06, 56.07, 56.2, 55.24, 55.2, 55.24, 55.24, 55.07, 54.06, 53.24, 53.06, 52.26, 55.57, 58.88, 61.8, 63.96, 66.12, 65.69, 65.69, 66.69, 66.12, 64.88, 63.92, 62.92, 60.25, 58.88, 58.51, 58.48, 59.6, 60.57, 59.88, 59.88, 60.57, 60.57, 60.57, 60.88, 60.57, 60.57, 60.88, 60.88, 61.2, 62.35, 63.92, 64.38, 64.88, 65.12, 66.51, 66.12, 64.88, 64.38, 62.88, 63.45, 62.88, 62.92, 61.92, 61.2, 60.88, 60.88, 60.57, 60.51, 60.51, 60.57, 60.51, 60.57, 60.57, 60.51, 60.57, 60.51, 60.51, 60.51, 59.48, 59.6, 59.15, 59.6, 59.6, 60.51, 59.6, 59.15, 59.15, 60.51, 59.6, 59.88, 60.25, 61.35, 60.35, 61.92, 62.96, 64.69, 66.7, 65.5, 63.87, 62.69, 60.92, 60.92, 60.35, 59.15, 58.88, 59.15, 59.15, 59.6, 59.6, 59.24, 59.26, 58.51, 58.51, 58.48, 57.48, 57.88, 57.92, 58.0, 58.0, 55.92, 55.88, 56.54, 56.88, 58.35, 59.35, 59.8, 61.45, 63.2, 63.12, 65.87, 65.7, 65.7, 64.5, 62.87, 63.7, 60.92, 59.35, 59.0, 57.6, 55.48, 55.48, 54.51, 53.57, 52.51, 52.6, 51.51, 50.6, 51.6, 56.5, 58.45, 62.28, 64.12, 64.12, 64.69, 65.87, 65.87, 64.69, 62.96, 63.12, 61.92, 60.57, 59.6, 56.51, 57.24, 57.24, 57.2, 58.06, 58.06, 58.07, 58.06, 58.06, 58.07, 57.24, 58.07, 57.24, 57.24, 56.06, 57.07, 56.06, 56.06, 56.06, 56.07, 56.06, 56.06, 56.07, 56.06, 56.06, 54.06, 54.06, 55.07, 55.26, 55.24, 55.24, 56.26, 56.2, 56.54, 57.26, 59.15, 59.25, 59.15, 61.92, 62.59, 62.59, 62.38, 61.45, 60.35, 57.92, 57.88, 57.6, 57.48, 57.6, 57.6, 57.6, 57.48, 57.48]"
CAMARILLO AIRPORT CA US,2010,37,57.311,3.957,"[57.6, 56.26, 55.24, 55.24, 55.2, 55.24, 55.2, 55.24, 55.2, 55.2, 55.24, 55.24, 55.26, 55.26, 55.24, 56.51, 57.92, 59.35, 59.0, 63.12, 63.69, 62.59, 62.12, 61.45, 59.8, 59.35, 59.0, 59.35, 58.0, 56.57, 55.48, 55.48, 54.51, 53.48, 53.26, 52.51, 51.54, 52.24, 52.26, 53.24, 53.24, 53.2, 53.24, 53.24, 53.06, 53.07, 53.2, 53.03, 53.2, 54.07, 55.24, 56.51, 61.92, 64.5, 66.7, 64.5, 63.87, 63.87, 62.69, 62.28, 58.92, 56.88, 55.57, 55.57, 56.57, 53.57, 53.57, 52.51, 52.51, 52.6, 51.51, 50.51, 49.28, 53.48, 58.0, 61.59, 64.7, 65.39, 65.61, 66.48, 66.48, 65.39, 63.87, 62.28, 58.92, 57.0, 56.57, 56.51, 55.48, 54.51, 53.26, 52.51, 52.6, 52.54, 52.24, 54.26, 54.2, 54.06, 54.06, 54.06, 54.06, 55.07, 54.06, 54.2, 54.06, 54.2, 55.26, 56.54, 57.92, 59.0, 62.59, 64.69, 65.39, 66.24, 65.7, 63.5, 62.87, 62.12, 59.92, 58.0, 56.51, 57.6, 56.57, 55.57, 54.88, 55.2, 54.26, 53.2, 51.28, 51.6, 50.51, 54.88, 58.92, 60.92, 62.38, 62.92, 63.45, 64.12, 64.87, 64.69, 63.69, 61.45, 59.8, 59.0, 55.24, 56.26, 55.2, 55.2, 55.24, 55.24, 55.24, 55.24, 55.2, 55.24, 55.07, 55.07, 54.06, 54.06, 54.06, 54.06, 55.07, 54.06, 54.06, 55.07, 54.06, 54.06, 54.2, 54.06, 54.07, 54.06, 54.26, 54.2, 55.2, 55.24, 56.88, 57.92, 57.92, 57.92, 57.92, 56.88, 57.92, 59.35, 59.35, 61.92, 62.38, 63.12, 64.12, 62.38, 61.92, 59.25, 57.88, 56.51, 56.51, 57.48, 56.51, 54.26, 53.24, 53.24, 55.07, 54.07, 56.07, 56.07, 56.06, 56.06, 56.2, 56.06, 56.06, 57.07, 56.06, 56.2, 56.06, 56.06, 56.06, 56.07, 56.06, 57.07, 56.06, 57.26, 58.51, 60.35, 61.35, 63.45, 64.88, 64.88, 63.96, 63.96, 62.96, 63.92, 61.2, 59.6, 57.48, 58.28, 57.48, 56.2, 56.26]"
CAMARILLO AIRPORT CA US,2010,38,59.946,6.236,"[57.24, 57.24, 58.06, 58.06, 58.07, 57.24, 58.06, 57.24, 57.24, 58.06, 58.07, 58.06, 57.24, 56.06, 57.07, 56.2, 54.07, 53.06, 53.06, 53.06, 53.03, 53.06, 53.06, 53.06, 53.24, 54.06, 54.06, 54.2, 55.24, 55.88, 58.51, 58.51, 58.51, 57.48, 60.51, 60.88, 60.88, 60.88, 65.96, 68.06, 68.06, 68.06, 69.0, 68.28, 65.12, 61.8, 60.25, 59.6, 59.6, 58.48, 58.48, 57.26, 57.26, 56.2, 56.06, 56.06, 56.2, 56.06, 56.06, 56.07, 56.07, 55.07, 54.06, 53.24, 56.26, 59.88, 62.74, 64.88, 66.69, 64.88, 66.12, 64.88, 65.12, 65.12, 61.35, 58.57, 57.6, 57.48, 57.6, 56.51, 54.26, 54.2, 54.06, 54.06, 55.24, 56.06, 55.24, 55.2, 55.24, 55.24, 56.07, 56.06, 56.06, 56.06, 56.07, 56.06, 56.2, 56.06, 55.24, 55.2, 56.2, 56.06, 57.26, 58.51, 58.28, 59.6, 60.35, 60.35, 61.35, 62.92, 62.92, 64.38, 63.45, 61.35, 59.88, 59.0, 58.88, 58.88, 58.88, 57.88, 57.6, 56.54, 57.92, 56.88, 56.88, 58.0, 57.6, 58.0, 57.92, 58.0, 57.88, 58.88, 59.35, 59.15, 59.25, 60.35, 59.92, 59.8, 59.92, 62.12, 63.87, 65.39, 66.48, 65.36, 65.36, 63.5, 60.38, 58.8, 56.88, 56.57, 55.57, 54.88, 53.57, 51.51, 51.51, 51.51, 50.51, 50.51, 49.28, 50.51, 54.4, 57.45, 61.87, 64.39, 66.24, 68.98, 69.26, 67.98, 67.98, 65.61, 62.69, 60.59, 59.45, 58.92, 57.45, 56.4, 55.4, 55.4, 56.0, 52.92, 51.6, 52.92, 51.92, 51.92, 57.98, 61.87, 68.02, 76.4, 78.8, 75.7, 77.6, 78.7, 72.76, 70.15, 66.5, 63.5, 64.7, 59.45, 60.59, 59.59, 58.45, 57.66, 59.2, 56.59, 55.98, 56.59, 55.16, 59.8, 64.61, 70.12, 75.88, 75.54, 79.7, 77.8, 77.8, 78.33, 78.33, 77.0, 74.05, 63.69, 62.96, 62.59, 62.59, 59.8, 59.8]"
CAMARILLO AIRPORT CA US,2010,39,68.305,7.371,"[58.8, 58.0, 57.6, 57.4, 58.36, 53.98, 61.61, 66.48, 69.98, 74.76, 80.2, 85.25, 84.75, 82.62, 78.52, 75.71, 73.71, 70.0, 67.98, 65.39, 64.7, 62.28, 66.24, 64.7, 61.8, 61.45, 69.24, 63.61, 63.61, 66.3, 74.3, 80.06, 83.78999999999999, 87.5, 91.91, 92.6, 91.6, 91.9, 88.78, 87.4, 84.0, 76.73, 72.92, 73.88, 69.0, 69.15, 67.0, 67.39, 68.24, 64.12, 62.59, 63.12, 62.38, 63.69, 65.5, 67.3, 76.73, 80.2, 84.78999999999999, 78.86, 81.16, 77.12, 74.42, 70.42, 69.17, 67.74, 67.62, 66.84, 66.2, 65.88, 63.76, 64.2, 63.84, 62.76, 61.76, 62.76, 60.57, 61.76, 63.84, 65.74, 69.42, 74.42, 72.2, 75.63, 73.76, 73.37, 74.4, 75.44, 73.42, 68.64, 66.84, 66.62, 66.2, 66.2, 65.62, 64.2, 64.88, 63.48, 63.26, 64.26, 64.26, 62.26, 63.84, 65.62, 68.74, 69.88, 70.88, 75.42, 76.44, 76.44, 75.44, 71.06, 67.88, 65.38, 63.35, 63.2, 63.84, 63.84, 63.84, 63.84, 62.76, 62.48, 61.76, 61.48, 61.26, 61.48, 62.48, 65.35, 68.42, 69.42, 69.88, 69.88, 71.6, 72.2, 70.84, 68.42, 67.38, 64.88, 66.38, 65.38, 65.38, 64.38, 63.8, 63.35, 63.84, 62.76, 62.24, 63.26, 62.24, 62.24, 62.48, 62.24, 63.26, 62.24, 62.24, 62.2, 62.24, 62.24, 63.26, 64.76, 67.24, 66.62, 66.62, 69.72, 69.72, 69.72, 69.88, 68.88, 65.62, 64.24, 64.48, 64.24, 64.26, 63.48, 63.26, 63.26, 62.48, 62.48]"
CAMARILLO AIRPORT CA US,2010,40,59.699,4.295,"[62.26, 62.48, 62.26, 62.48, 62.26, 62.48, 62.26, 62.26, 62.48, 62.76, 63.51, 62.76, 63.84, 62.88, 61.76, 60.76, 60.76, 60.76, 60.76, 60.76, 61.26, 61.26, 61.26, 61.26, 61.24, 60.2, 62.06, 61.24, 61.24, 60.2, 61.24, 61.26, 60.51, 61.24, 61.26, 62.06, 61.2, 62.06, 61.24, 62.06, 62.06, 61.2, 61.24, 61.24, 60.07, 60.06, 60.06, 59.2, 60.06, 60.06, 61.24, 61.24, 60.2, 61.24, 61.24, 60.2, 62.06, 61.24, 61.24, 61.24, 60.2, 62.06, 61.24, 61.24, 61.24, 61.26, 62.06, 61.24, 61.51, 61.48, 60.88, 61.2, 62.35, 61.92, 61.8, 62.35, 62.38, 61.92, 63.69, 61.28, 58.59, 57.66, 56.98, 55.4, 54.04, 52.92, 51.6, 51.51, 51.6, 51.54, 53.57, 51.92, 51.92, 51.51, 51.92, 53.57, 52.6, 53.88, 56.98, 59.2, 60.8, 59.96, 60.28, 59.45, 61.12, 60.38, 58.45, 58.8, 58.35, 57.8, 57.98, 57.98, 57.98, 57.8, 57.26, 56.06, 57.24, 57.26, 57.2, 57.24, 58.06, 58.07, 57.2, 57.2, 57.24, 57.2, 57.2, 58.28, 59.48, 61.88, 60.88, 60.35, 60.25, 59.15, 60.51, 60.51, 60.51, 59.48, 60.8, 59.92, 60.8, 60.59, 60.12, 59.2, 58.2, 57.98, 58.0, 58.0, 56.88, 56.57, 56.57, 57.6, 56.51, 57.6, 57.48, 57.6, 57.6, 56.88, 59.92, 60.96, 62.9, 64.48, 64.28, 65.48, 64.28, 64.48, 63.61, 61.0, 58.92, 57.98, 57.4, 56.0, 54.88, 53.57, 52.6, 52.6, 51.6, 49.51, 49.51, 48.28, 49.28, 51.6, 55.4, 59.45, 62.9, 67.28, 68.24, 67.39, 67.39, 66.28, 64.5, 63.5, 61.59, 60.92, 59.35, 58.0, 56.57, 54.51, 56.57, 55.88, 53.48, 53.48, 51.51, 52.6, 51.28, 54.88, 60.59, 66.48, 71.76, 70.84, 73.76, 72.84, 72.0, 72.92, 69.0, 67.0, 64.7, 61.35, 60.48, 60.25, 59.88, 57.88, 58.88]"
CAMARILLO AIRPORT CA US,2010,41,61.777,2.990,"[58.57, 56.51, 57.6, 55.57, 54.88, 55.0, 57.8, 61.45, 66.5, 73.7, 74.42, 75.42, 75.6, 74.54, 73.7, 73.4, 71.0, 66.38, 62.88, 61.76, 61.76, 61.88, 60.57, 59.48, 59.26, 58.28, 57.48, 56.51, 55.26, 56.51, 57.88, 62.38, 66.12, 69.5, 68.88, 69.31, 67.74, 67.62, 65.62, 65.2, 64.88, 63.76, 63.51, 63.48, 63.26, 62.24, 63.26, 62.24, 62.2, 62.24, 62.24, 62.24, 62.2, 62.24, 62.2, 62.2, 62.26, 62.26, 61.48, 61.51, 61.48, 61.48, 61.48, 61.48, 61.51, 62.26, 62.26, 62.48, 61.51, 63.84, 62.88, 64.88, 65.35, 66.24, 66.24, 64.8, 65.24, 64.8, 63.2, 61.76, 60.76, 61.26, 60.48, 60.51, 61.51, 62.26, 62.24, 62.26, 62.26, 62.26, 62.26, 62.24, 61.2, 62.06, 61.2, 61.24, 60.2, 60.06, 60.07, 60.07, 59.2, 59.24, 59.24, 60.06, 61.24, 61.24, 61.48, 65.74, 66.24, 66.88, 66.38, 63.8, 62.25, 61.88, 60.88, 60.88, 60.51, 61.26, 61.24, 61.26, 60.2, 61.24, 61.24, 61.24, 60.2, 60.2, 60.06, 59.24, 60.07, 59.24, 59.24, 59.07, 59.24, 59.24, 59.2, 60.06, 60.07, 60.07, 59.2, 59.2, 59.2, 59.24, 59.2, 59.2, 60.51, 60.28, 60.51, 60.48, 60.88, 61.88, 64.35, 64.8, 62.35, 63.35, 61.88, 61.88, 61.88, 61.57, 60.57, 60.51, 60.57, 59.48, 60.57, 60.51, 60.28, 60.28, 60.28, 60.48, 60.48, 60.48, 60.28, 60.28, 60.28, 60.28, 60.51, 60.28, 61.24, 61.24, 61.24, 61.24, 61.24, 60.2, 61.24, 61.24, 60.2, 61.24, 61.24, 61.24, 61.26, 61.24, 61.24, 61.48, 61.51, 61.51, 61.48, 61.51, 61.76, 62.25, 61.88, 61.88, 61.57, 61.57, 61.57, 60.48, 61.26, 60.2, 61.24, 61.24, 61.24, 61.24, 60.2, 61.24, 60.2, 61.24, 60.2, 61.24, 61.24, 61.24, 60.2, 61.24, 61.24, 61.24, 61.24, 61.24, 60.2, 61.24, 60.2, 61.24, 61.07, 61.24, 61.24, 60.2, 61.24, 61.26, 61.24, 62.06, 61.26, 62.06, 61.51, 61.48, 61.51, 62.48, 61.51, 62.88, 61.76, 62.24, 61.76, 61.48, 61.51, 61.76, 62.26, 61.26, 61.24, 61.26, 61.24, 61.26, 61.24, 60.2, 61.24, 60.2, 60.2, 61.24, 61.24, 60.2, 60.2, 60.06, 60.07]"
CAMARILLO AIRPORT CA US,2010,42,60.222,1.546,"[60.06, 60.06, 60.06, 60.07, 60.06, 60.06, 60.07, 60.06, 60.07, 59.24, 59.2, 60.06, 59.24, 60.06, 59.2, 59.24, 59.24, 59.2, 60.06, 60.06, 59.24, 60.07, 60.06, 60.06, 60.51, 60.2, 60.2, 61.24, 60.2, 61.24, 61.24, 61.24, 62.06, 61.2, 62.06, 62.06, 61.51, 61.48, 61.51, 61.51, 61.26, 61.24, 60.88, 61.57, 61.24, 61.24, 61.26, 61.24, 61.24, 60.2, 60.28, 60.51, 60.28, 60.28, 60.2, 61.24, 60.51, 60.51, 60.28, 60.51, 60.28, 60.51, 59.24, 59.26, 59.2, 59.24, 60.28, 60.28, 60.51, 60.51, 60.28, 59.24, 59.2, 59.24, 59.24, 60.28, 59.24, 60.51, 60.28, 60.51, 60.28, 60.51, 60.51, 60.28, 61.26, 61.24, 62.88, 62.88, 62.74, 60.88, 60.88, 60.28, 60.51, 60.51, 60.51, 61.24, 60.48, 60.88, 61.88, 60.88, 61.88, 60.76, 60.48, 60.28, 60.51, 59.24, 59.26, 59.24, 60.28, 59.24, 59.24, 59.26, 60.28, 60.28, 60.51, 60.51, 59.26, 59.24, 59.26, 59.24, 59.24, 59.26, 58.2, 57.24, 56.06, 57.07, 57.07, 56.2, 56.06, 56.06, 56.06, 56.06, 56.06, 57.2, 59.24, 59.2, 60.51, 60.48, 61.24, 61.51, 61.76, 62.88, 63.35, 63.2, 64.24, 66.12, 62.96, 61.51, 61.76, 61.51, 61.24, 61.24, 61.24, 60.28, 60.2, 60.28, 60.51, 60.48, 60.28, 60.28, 59.2, 59.2, 60.51, 60.2, 61.24, 61.24, 60.51, 60.28, 61.24, 60.2, 61.24, 61.26, 60.2, 61.26, 61.51, 61.48, 62.88, 64.35, 64.88, 64.2, 64.35, 63.2, 62.88, 62.88, 62.88, 61.76, 62.24, 61.76, 61.76, 61.88, 61.2, 60.88, 60.51, 60.57, 60.57, 60.48, 60.48, 60.48, 60.57, 60.57, 60.48, 60.51, 61.24, 61.24, 60.2, 60.51, 60.51, 61.24, 61.24, 60.06, 60.07, 60.06, 60.06, 60.07, 60.06, 60.07, 60.06, 60.07, 60.06, 61.24, 60.2, 61.24, 60.51, 60.2, 60.28, 61.24, 60.48, 60.51, 60.88, 61.57, 61.2, 60.88, 62.35, 60.88, 62.35, 60.35, 60.35, 60.35, 60.25, 58.88, 58.88, 58.88, 58.88, 58.88, 58.57, 58.88, 58.88, 58.51, 58.57, 58.51, 58.28, 57.48, 57.48, 57.48, 58.28, 58.51, 58.51, 58.28, 59.15, 58.88, 59.15, 59.15, 60.35, 59.8, 59.92, 62.28, 62.28, 62.12, 61.12, 60.92, 60.38, 59.35, 59.25, 59.88, 59.88, 60.51, 60.57, 60.28, 58.51, 58.51, 58.57, 58.51, 58.48, 58.51, 58.48, 58.48, 58.48, 58.51, 58.51, 58.51, 58.48, 58.28, 58.51, 58.51, 58.48, 58.51, 58.48, 59.88, 60.88, 60.88, 61.57, 60.88, 62.35, 62.25, 62.35, 62.35, 61.8, 61.8, 61.92, 60.8, 59.35, 59.35, 59.15, 59.35, 58.51, 58.88, 59.0, 56.51, 56.51, 55.48, 55.48]"
CAMARILLO AIRPORT CA US,2010,43,60.446,6.740,"[55.26, 55.26, 55.26, 54.26, 54.26, 54.26, 53.26, 57.88, 59.25, 61.92, 63.69, 64.69, 62.35, 62.74, 62.35, 62.88, 62.76, 63.51, 62.24, 63.26, 63.26, 62.24, 63.26, 62.24, 63.26, 62.24, 62.2, 62.2, 62.24, 62.24, 62.2, 62.24, 62.06, 62.06, 62.07, 62.06, 62.06, 62.06, 62.06, 63.07, 62.24, 63.06, 62.07, 62.06, 62.06, 62.06, 62.06, 62.07, 62.06, 62.07, 62.24, 61.2, 62.06, 61.2, 61.24, 61.24, 61.24, 60.2, 61.24, 61.2, 62.76, 65.2, 66.35, 66.24, 67.42, 68.4, 69.26, 69.26, 69.02, 64.69, 62.69, 59.25, 58.8, 55.88, 55.55, 53.66, 53.16, 50.4, 50.12, 49.55, 48.04, 47.69, 46.69, 47.55, 48.04, 57.0, 62.68, 63.88, 65.56, 66.75, 67.07, 66.56, 66.5, 66.56, 61.9, 58.8, 57.5, 56.32, 56.44, 53.4, 53.4, 50.92, 49.01, 52.76, 59.06, 62.68, 63.04, 63.2, 63.39, 65.6, 68.48, 70.78, 72.88, 74.0, 75.14, 77.3, 76.3, 75.4, 72.25, 70.36, 69.36, 67.24, 67.24, 66.36, 65.27, 65.27, 65.06, 64.06, 63.2, 63.0, 61.8, 61.96, 64.0, 67.92, 71.64, 77.03, 80.2, 77.0, 75.68, 73.38, 71.6, 68.06, 64.45, 60.96, 57.83, 55.32, 53.519999999999996, 52.41, 48.55, 52.01, 48.16, 48.16, 48.34, 47.46, 45.7, 45.55, 47.16, 60.24, 61.54, 65.6, 68.56, 70.05, 65.61, 64.12, 63.8, 62.74, 61.35, 58.2, 59.24, 59.24, 57.03, 56.06, 57.07, 56.06, 56.07, 53.2, 54.26, 54.26, 54.57, 54.54, 54.06, 53.24, 54.26, 53.24, 52.54, 52.24, 52.24, 52.26, 53.24, 53.24, 52.51, 52.51, 53.26, 53.48, 56.0, 57.98, 58.45, 59.59, 61.12, 61.519999999999996, 61.45, 61.59, 61.12, 59.45, 57.8, 58.0, 56.51, 56.26, 56.26, 56.54, 57.48, 56.51, 56.54, 58.51, 57.48]"
CAMARILLO AIRPORT CA US,2010,44,63.033,9.202,"[57.26, 57.26, 56.54, 55.26, 51.22, 52.26, 50.22, 52.26, 54.57, 57.4, 59.45, 62.05, 63.87, 63.5, 63.5, 62.87, 61.92, 59.35, 58.8, 57.6, 56.51, 55.48, 52.2, 53.26, 53.48, 51.51, 51.28, 49.22, 49.6, 50.6, 49.6, 49.92, 57.1, 63.12, 71.08, 76.8, 70.2, 71.06, 75.06, 71.0, 67.24, 64.39, 61.28, 57.8, 57.98, 57.0, 55.55, 54.4, 58.519999999999996, 55.16, 54.1, 54.1, 58.2, 53.66, 60.8, 55.8, 71.24, 79.96, 85.65, 88.97, 90.16, 90.84, 77.8, 77.0, 71.89, 69.06, 66.7, 63.96, 61.12, 57.5, 57.66, 59.14, 58.8, 56.1, 54.5, 54.04, 52.92, 55.98, 55.16, 57.36, 69.24, 78.06, 85.28, 82.0, 78.8, 81.25, 81.06, 79.8, 70.15, 64.38, 64.24, 60.88, 59.35, 59.35, 63.61, 69.39, 69.56, 65.54, 65.6, 63.67, 58.8, 62.54, 66.75, 72.42, 79.28, 86.33, 81.49, 86.75, 79.6, 77.52, 75.73, 71.7, 69.26, 66.48, 64.61, 65.54, 58.2, 57.8, 58.36, 57.36, 55.66, 56.519999999999996, 55.8, 54.8, 52.5, 54.66, 61.14, 66.48, 70.15, 75.92, 77.52, 79.84, 74.06, 71.76, 71.0, 67.24, 63.87, 59.0, 59.59, 60.8, 61.83, 56.59, 56.1, 56.519999999999996, 57.14, 58.32, 53.55, 59.24, 58.28, 59.24, 60.51, 60.28, 59.24, 59.2, 60.51, 60.57, 60.88, 60.88, 60.88, 60.25, 60.8, 61.92, 62.88, 62.96, 61.92, 61.92, 62.38, 61.45, 61.519999999999996, 61.59, 61.45, 60.25, 59.6, 57.48, 57.48, 56.26, 55.26, 55.24, 56.51, 56.26]"
CAMARILLO AIRPORT CA US,2010,45,56.326,8.329,"[55.24, 54.26, 53.2, 53.26, 52.26, 52.26, 51.28, 52.51, 54.88, 57.4, 59.92, 61.12, 61.59, 61.59, 60.92, 60.35, 60.35, 59.8, 59.0, 58.57, 58.51, 58.57, 57.48, 58.51, 57.48, 58.51, 58.28, 58.51, 58.51, 58.07, 57.24, 56.06, 56.06, 56.06, 57.07, 56.06, 56.06, 56.06, 56.06, 57.07, 56.06, 56.06, 57.07, 56.06, 56.06, 55.2, 56.0, 54.54, 54.54, 54.57, 52.07, 52.2, 56.51, 58.35, 58.45, 59.8, 61.72, 62.84, 62.54, 60.84, 60.6, 62.2, 58.2, 55.16, 52.5, 50.92, 49.76, 46.16, 46.22, 47.08, 44.24, 43.08, 44.85, 40.72, 43.16, 40.72, 41.72, 51.01, 56.4, 62.04, 63.2, 62.54, 62.75, 61.96, 60.82, 59.2, 56.4, 53.8, 51.8, 50.28, 47.7, 48.34, 45.04, 45.16, 42.6, 41.63, 42.69, 42.04, 42.04, 42.04, 40.72, 49.68, 49.15, 50.22, 51.28, 54.59, 54.66, 56.98, 57.5, 58.92, 60.59, 61.59, 61.12, 60.96, 59.59, 56.0, 54.88, 53.88, 52.8, 52.28, 49.16, 47.87, 44.04, 46.22, 46.22, 47.08, 48.15, 50.92, 48.84, 56.45, 61.86, 65.2, 67.43, 69.48, 70.55, 71.78, 71.64, 65.07, 58.19, 53.6, 50.92, 52.49, 59.84, 55.66, 56.1, 54.08, 50.04, 56.4, 56.32, 55.4, 42.64, 44.04, 42.22, 51.6, 60.2, 72.12, 72.88, 75.14, 78.03, 74.4, 72.32, 71.55, 63.68, 59.05, 57.32, 53.36, 52.6, 49.87, 48.7, 47.7, 48.15, 52.04, 46.22, 48.13, 57.25, 59.43, 61.58, 63.8, 68.78, 73.0, 75.88, 78.03, 80.2, 81.1, 77.36, 71.2, 68.14, 65.14, 61.36, 55.38, 54.49, 49.87, 52.38, 53.71, 60.84]"
